depth,pressure,temperature
26.094563842814644,255.92474173259342,8.050289304695738
20.59535610919419,201.79272310091002,9.351567383168478
34.541000767041496,337.5397504754101,6.850867312813467
15.752870656374531,152.96602977856216,10.366032685413693
9.4415948525922,94.80138882965078,13.023774334391357
28.969029227003386,279.7062233117469,8.007099273661206
4.068839634232297,39.08284547686482,17.013908106854426
4.294959343523161,42.08243240975013,16.45200305553601
2.57216306009707,21.627996383168977,18.53400309565877
37.262668660136036,363.00236055319596,6.525405902796234
14.44665136272095,144.3877718107913,11.08957509800134
2.510274580737426,21.512319996720016,18.860584256689375
28.140035485981514,274.05439923041956,8.122960633112852
31.368980176733523,305.2682544479554,7.359712708936797
34.358695776052535,335.585131829579,7.2262690712649205
32.93254464365761,323.3941118758622,6.9629154619244655
24.472810823877296,240.08384683939366,8.93604305490383
12.283930956137334,121.95920542361034,11.720360460232456
22.053292415441632,218.7037905013172,9.068855083969998
13.146812157261202,130.01268085989514,11.457404845278978
26.597659955184,260.9439116246923,8.20420005443164
4.872042317129441,46.71777296138602,15.755795905447659
10.334187927363697,101.09465030690258,12.455154192013186
13.362031866507218,129.5295544207391,11.461789641988613
4.129540259108131,36.115381503369726,16.483865309053165
30.055128188429055,298.9875327064032,7.999264164769288
9.850785549356473,98.09402985075464,12.867976462249338
3.3619191127659542,34.11710588516526,17.647088460645218
20.590611002547128,203.99955586162574,9.636599890122824
27.380684805057047,268.1903034934107,7.868332008642277
0.3501832918592829,5.954534870687698,18.668941408524482
14.09858805659837,141.59792100666152,11.13439327273533
32.50536624756248,318.22412018909563,7.243993086668375
16.073187828687825,157.90954409791087,10.838976347860132
16.032838653806376,160.1491272241169,10.366425712801927
26.74182287744831,264.0850223703565,8.102769200709709
4.572057660107478,43.320686776616675,16.317146540032297
16.735925527394354,171.22619136611928,10.367260278970868
19.69381873495972,191.05268147652498,9.75114722886061
27.38821761685339,268.1491857617479,7.8922507660114505
1.0678974323980173,7.037164438986185,19.183826650233936
24.8668803031067,245.9485775552528,8.809330098633273
16.73823861958581,162.40560802687514,10.429510827666569
19.549927157845595,194.2976932781228,9.748800917179606
35.12728446133289,345.7947129728037,6.825241794890363
37.388178615186604,367.6584689409218,6.932973914529388
22.86394122667523,223.35036171991362,9.067488676230209
8.541670913537063,85.65175263393058,13.27772282449824
23.335107386447635,231.49532543352458,9.074934408564156
8.165718773647,82.61830614150205,13.406649937303161
31.954517821973894,318.914545631371,7.491713301761016
0.33958964605596886,-2.9936662352630807,18.862690613564766
30.549397883422866,299.7364978569355,7.309150577646258
20.90346205921594,204.06648175309874,9.125539619568745
25.69056787093624,249.1722616308104,7.8002706691845285
36.09995312110187,352.3787520089557,6.758688244472815
23.20170047782544,226.32734988991237,9.018522871298417
38.71551996600017,381.5527690396777,6.5991782283691975
11.234554595217219,110.5344863239482,11.82561253574806
19.6169499650437,194.82205683431334,9.654920666668499
38.76683355741203,381.1172357943418,6.619539809021859
1.2648021814529775,9.641996525054461,18.600597500151054
33.287499230378586,322.9070047841296,7.165706011528448
18.232248061104308,178.3873402903865,9.956398102307112
29.633561708041007,293.82012947474686,7.991424619693347
16.829867765394738,164.57297440210883,10.270909110294811
12.065294140885378,120.8310850614806,11.762830703563168
36.475433134071224,358.7383642849693,6.924108908655119
1.1131110899256447,9.580256590413727,19.0027124762894
7.527165271235621,76.47166825021411,13.421932303030959
24.573212375353904,241.12514059127108,8.87035719450731
27.849337404877378,272.9268714412072,8.224537879935568
15.800753948576073,154.93922327654298,10.35937796399222
27.03847337199891,265.4794781918018,8.034624198040426
19.856706849849953,197.3606931791735,9.914458845559897
0.36650386942408186,2.594524147120281,18.681643564979808
19.543560249135293,190.32379620091535,9.842038580814426
16.926968706588035,164.91213756105404,9.71565277743826
33.580581756260514,331.2462867002458,6.939791970934267
18.83923041804706,185.5082490836505,9.928428960721822
34.45385209496352,339.23879994014374,6.888607022801167
31.515549892245943,310.07723437889535,7.489008712477577
37.75673605136386,372.74731622609585,6.68794320681795
24.28892986078056,241.33377927347826,8.684116005322
25.298594309497567,249.24932743268377,8.345880594183333
10.292967058939269,102.60986165050299,12.340826878563828
31.65768372217083,309.4308305407828,7.177152119116066
4.456736533299277,43.17975124031807,16.075528997420022
17.978842794709735,174.54739427675892,10.325933955088276
8.675514462513675,82.13434510481457,13.342633472700477
7.605990927984618,73.4626045879076,13.627163106480843
35.49895413571917,348.8799797147985,7.017332890226665
39.821966246142104,388.9439801212714,6.656711335132068
8.510762437836235,82.5130937999844,13.088159479988208
34.23209451900313,332.204737539649,6.840005204479249
28.349241951288885,279.94947120771536,7.903796442354051
19.692369186411952,195.42853896903233,10.075201297922195
30.65546661061385,300.3439637634875,7.672219581731602
21.255924873160396,205.3489048870349,9.062306107533999
30.93042550474584,305.21514817912697,7.438374579982579
6.0461667996501856,58.16943293681993,14.647673574497373
31.946424322573943,313.6220230205053,7.588113410720019
31.587613826602556,312.8049497529388,7.4337989354509375
16.594631450435642,160.18238733064956,10.077589574230618
8.977315806776396,91.79224896234493,13.2396668702043
11.654551904588764,110.06694092615531,11.992242368820568
38.40791152637172,378.00428281734185,6.639428009298294
14.311304284880197,142.3609767760521,11.194209671636665
13.38232529927688,130.63540153352406,11.220451559584903
1.8536758508817197,17.744033401601484,19.363212451967794
18.8114620779601,183.4101944456636,9.956300443616952
7.1436801144634465,68.01584437477885,14.457599892521907
21.400441940798945,209.49276602426005,9.127226850887038
1.6673285164615548,17.760831870220578,19.076546815191787
7.334657998770755,69.52486370875398,14.113524126676456
36.69438723993069,357.53492743425846,6.720968285047547
2.4270750730882806,25.252361867819666,19.02381384687795
34.075183152351364,335.59570561298915,7.469801895591372
35.43688281135494,351.1991346077647,7.128476667311337
22.58564681319745,224.72002599250982,8.864831888447918
18.66690933739303,183.3900799286708,9.796077184320904
37.26767030043928,367.7275677159042,6.902514618172861
0.6515588058960597,9.240057087536464,19.35708655209953
15.491218091566981,145.9406551910834,10.72932811710691
35.43736150105511,349.50299067072217,6.785045743799453
24.51077223563062,241.49077790716035,8.550310146155116
25.660602024300623,253.18176542102216,8.269708417893982
32.60685043161076,322.51931664920244,7.234455497152047
17.853481321974257,173.10312902154865,9.77638680276031
38.05067305790323,369.68043183097956,6.35726636263399
24.21810271642338,240.3773601624601,8.612522293902776
26.230663995678665,261.86799675705447,8.216302793218262
29.193003962213076,282.2102870202955,7.886066472262981
26.38933824721631,261.28514602678484,8.238920812215078
13.80125864967039,137.2193474824081,11.372823776709435
20.40369884099906,201.2127097098122,9.421777679001966
21.57025994274839,210.96841581195693,9.067644540654312
25.0935751549658,246.17366372993905,8.135467029188295
9.365580936893817,91.75540048583171,13.090753635482136
26.574275737771753,263.1843882041213,8.188271217416226
27.947324328435048,272.14144721194543,7.829349308126633
23.951985570547368,235.15776692298823,8.675307093543994
4.295676229749068,40.48853380794994,16.32445432951601
29.598878261196443,291.2644375391846,7.812398572354349
32.18249796723374,315.53185545096835,7.563963046344691
35.58093384611897,349.6762543037173,7.051578133123239
29.52600860142669,291.43378444789715,7.785929792244677
38.40747836573078,372.37682326583973,6.2524104978628845
35.126489825186106,340.55177059349404,7.0635854829913916
5.478155186493052,55.440290535200354,15.066201564088134
10.573331917803452,102.51755747767383,12.551134872111076
3.248750208973723,30.10226746639801,17.675153882760565
30.673379089426632,299.82620459234073,7.923017949709747
0.18897496331143238,1.2628417843854156,19.020254944929658
8.797105204996406,86.24378097659647,13.196584617030506
9.05281879972649,88.19979504887833,13.042911613464044
32.86852056376026,319.8042052487667,7.271178223129814
11.888555147038161,114.98139774631498,11.73241790298901
0.40837141817900324,4.135428110525623,19.19864417798716
33.82388543128557,332.2796583706788,6.912810612139035
2.149336280452605,18.98408141583882,18.77317848865758
17.58544679787636,171.55000942378757,10.15938061592848
2.13681502917765,21.43858200053387,19.07908024448392
2.9586664387139594,29.66640916615552,18.1315478141216
28.360011617304277,274.248346248159,7.535781607696486
26.811300295979656,261.83336501502123,8.1093447569285
4.914478150682933,47.334729195861634,15.577301477364585
4.194936485534506,38.91054475245075,16.305127185902872
21.093196145748543,204.99527968263095,9.240840636989656
5.66956443606748,55.458549888763606,15.379911377579697
34.102872881772946,334.51054190935594,7.011204768502775
0.9021105920084782,11.539521649123847,18.980095883984013
36.48767390660773,359.0580418695483,6.894794851195772
5.994878796592689,54.91591591760994,14.90780018478
20.320414985286646,200.92828877632098,9.57408813197992
0.5282595468909523,5.654019982864572,19.280244643676983
14.684668341811559,147.27198833613323,10.566724206181934
20.839793918473823,205.1892891222071,9.419094942184822
24.917049709304496,242.28392132980233,8.474786910724546
23.904285115126903,234.82866747963135,8.609470107100474
15.963417012270252,157.67394049727204,10.514050235449005
16.86423017407444,167.63443076052695,10.53553278377598
13.290720934535738,129.3653500207675,11.05246009242348
14.157243441175567,139.15018080109658,10.71850519850202
18.614632887523484,181.27669859219714,9.71465639055514
35.569211100993876,352.2463127522772,7.011771468025667
13.385282353859171,131.32519152608384,11.212035058306837
39.594027383830266,385.8588266662162,6.297464761885965
37.45942218252428,367.5575807782987,7.142200652376312
24.414959807252806,236.6167449255084,8.73051209511621
29.212033069452637,284.8571461661103,7.744553704379805
28.419768402205825,279.3569302359291,7.914863376004959
14.53476476772714,146.65575835371826,10.893810407463352
7.303057508689923,73.64232510433258,13.726925734650624
35.281501528568825,344.2956096449491,7.090506379517752
9.858852115167629,98.98089388163362,12.741618724804837
39.43624306992595,383.62019503128977,6.15105965226636
26.101847704127433,250.87770354078236,7.980413063804052
30.092482203128053,295.7133868451248,7.643020279099001
10.781486605540774,105.39549519596635,12.191101873217486
24.18520123880053,237.18228438770842,8.802480909098454
10.790610217457598,105.25933364918461,12.175742378745444
38.391661228626795,377.0238915647932,6.713900934373188
18.501271557893087,177.81390524437165,9.878713771034958
10.182596191429099,100.79222718441639,12.549799903391472
5.222489579059335,51.98481516074548,15.62744135195942
35.225778951543035,344.9100568883156,6.759896779621854
32.190720956817394,315.4039513364494,7.442567013597998
27.154391377205947,265.9862882088507,8.034458314224493
38.85108362409975,378.52296631673966,6.58546789267771
4.80446070363723,51.41330915256259,15.872042270637166
14.491769826887332,141.7082427107083,10.65119451782461
28.853064422393206,280.56613980033814,7.624729286244948
13.696622735627262,134.66474486028469,11.237722472414033
27.372543721161918,268.4614040254364,8.003793765530402
13.184501017030886,128.82024205671905,11.243718152784158
35.53723851206469,347.4451984074756,6.650073826131018
24.619070549143306,240.50729439557313,8.524692660667139
14.078709908859004,135.53964748593197,11.137262169937715
16.080897519572087,156.87608131934988,10.531745065726053
9.503431323304845,88.39485975650622,13.028703803050366
19.020568087607867,185.87119436217822,9.772393708464191
14.251545977347163,143.77032959249027,10.864960763736068
3.151867426218069,27.89611826487883,17.71598784978519
4.1439527436652535,38.551610232150374,16.506778026566625
7.384398106111609,73.46194975635262,13.781632650094974
23.702560442927705,233.06608704575422,8.6854121436572
25.838647991274122,254.03026644495907,8.549245532099695
22.82115047897701,223.38089675777925,9.087426466838185
7.704644468103181,75.56246346788035,13.451806256469347
38.49385631136775,378.8299662641919,6.344066789363129
19.398534189947764,193.54114297759506,9.579300953255704
10.89650520435618,107.72851183212799,12.74821008940307
32.09990050226612,317.1147534906253,7.002804064493153
25.571083029223782,250.77194731562668,8.469991910095846
20.88462118330089,203.8277800088897,9.459868865822111
1.1548616967023895,12.829279817934621,18.835629550315552
30.258173551343152,296.9785725748088,7.624755391607008
35.22846349153277,345.1830054265103,7.400082910761627
29.5112058879914,290.1979770680347,7.620727020124323
15.991329188558986,156.9065591830486,10.730895246011638
37.68257212094192,366.18929762883965,6.921785084827878
14.76501108882832,146.54052223301736,10.617916057693478
37.48406578882212,371.3267815842057,6.57759083204259
26.363867820290196,253.73854996963126,8.434388913799387
36.29637954147904,357.799387120542,6.94836491370377
28.530365963125128,277.52805682233964,8.225265347183704
21.95529716105119,214.47032882688163,8.771831370129927
11.68506140179952,114.69674809625724,11.8354234667917
0.7809243106210007,7.2421813989464585,19.10307053906708
13.986837134462679,140.23689650015862,10.949398202753759
2.3945135876348767,24.25838630424721,18.846568412543682
14.700431962968414,144.98863356686212,10.938154414131427
8.388326309321773,81.70611913417362,13.719146708599608
38.29612424841749,373.1047256105919,6.718320929835624
28.539656746912108,281.1789841152602,7.988070215332823
23.086942671724312,224.47551144272674,9.17669717881495
11.15005959759702,111.06750015492034,12.055172732639866
1.0656479743270797,9.49230096370616,19.346868545627206
24.210807658982457,237.54639934690093,8.448486738284359
15.534339104586255,150.52873465607004,10.781005283086818
6.053860205039903,59.84092568263798,14.943021081336552
27.548012861802555,270.0447027569877,8.085544468081356
26.703589067733716,260.7276419138865,8.261048764506823
38.526962538101074,377.9164508944864,6.591167139529342
22.645952937049728,221.2681509059818,8.90856028017087
35.4656820139277,346.01070555350015,7.046937706679355
37.99865051648718,372.7306417896017,6.849527555518941
18.191615280042722,178.33632653041838,10.119739546436145
38.644624220101896,379.4566781566984,6.224520665115033
24.389304179836838,238.68601216632067,8.659488032504068
16.98727899221869,163.22435959838091,10.336168058328523
22.651301404420767,223.72812855648036,8.967770156002198
1.9981627043638506,22.8352682082951,18.63109920910466
1.799728743449145,15.353650777636274,18.98902721017625
3.9401752208176033,34.28826187621376,17.136175789228847
35.95815786661947,356.24006191022175,6.704383171630543
0.10461317285102911,-1.899390062850626,19.242134611081948
32.593579897490145,319.0354523958194,7.626211379505952
28.496166189409905,281.91815992404287,8.055865874772639
24.123494549866628,236.15065649568123,8.870512695469722
15.592394134520774,155.02875893018546,10.45709633614565
5.553550611990792,55.46168023913227,15.290405102558335
38.00230866136694,372.4474203870959,6.309765055248165
15.351718676576557,148.83359698998223,10.50030299654646
38.8557446620656,387.01893019274803,6.145896215038278
39.939284828090734,391.776779186777,6.246560508037312
12.56402047239825,122.17149274405513,11.80631657280559
18.958519870362945,186.79443887080652,9.272470695033334
32.44798870255718,320.69480650134375,7.160126328918545
23.197182720984685,228.60385851588165,8.822088621160306
20.026246302367475,195.50766279854165,9.467570834135365
18.852923522190284,185.16129457914315,9.844603697784953
7.16748361310533,73.5949927848278,14.338439985846609
19.918245737618925,197.7834036098642,9.401054171675286
3.7969829926058063,37.31046329286696,16.851938852975817
33.221914035994246,323.1371569799018,6.989298124131955
29.52253157903094,286.63624805476667,7.739467438096677
39.87930969580362,394.6261765114892,6.326600660931653
27.27603926505428,269.4409512489303,7.95958472113356
27.45519638229493,266.9462878445607,7.997327334207382
37.176257983228076,365.11877455063825,6.125457534638938
18.302002628955623,179.9989755299781,9.662998594664522
25.8134028309893,258.126512057163,8.272490002059278
3.1779520275726414,31.803775097993213,17.864521750165302
24.57479030969178,241.36295885897394,8.441604646957517
38.06573200496134,372.44488126542785,6.648460586939961
23.980416222725548,235.88311731039857,8.715298079808171
18.558682051676758,181.97617242569916,9.880129128593106
10.260869080937143,99.27894518280023,12.503097011747492
27.023353644531433,268.40397129455516,8.111742345715545
0.5046666808937461,4.046658286875557,19.170462474856745
2.0393797281843806,19.3522981943889,19.30597240070007
37.05762616306295,366.6944356193012,7.03796469994571
28.718437357318898,280.92573527976106,8.022214051708609
23.36206299132058,225.85044279755598,9.36663562014688
15.526217709833382,153.49401106721257,10.72065078335673
16.49004268467526,161.45031752608688,10.39622898123494
19.579018235845666,190.64953447066662,9.31144453840647
6.716968680295161,65.31002489229832,14.13412880799668
20.68331893798274,201.89312050750527,9.445737708521337
39.08324488446283,382.8512216245768,6.557905245025338
17.875356137639834,177.5253154849251,9.79798217047644
38.2056039083333,371.76335694962347,6.434349482883461
16.162650732797324,157.4109705035768,10.368965972488992
36.528412088828986,354.3468448722746,6.965590890766992
17.39159399444376,171.9261386217018,10.277998390177817
31.147904321026992,305.1328452531951,7.374686054840592
4.836866373530517,47.30586774374442,15.396763436865387
5.321748652744702,54.869965231570006,15.279084675091683
32.48039366217416,317.2234950009277,7.129878340756762
10.219303380608755,102.09182924850032,12.574423514586803
33.62084226764463,330.0010055081628,7.11925011315318
23.543422711019673,229.22402692645412,8.438880231450115
23.597817831259903,232.99678784991167,9.00690342186963
6.379844421950485,62.14297810776125,14.543732837776032
24.970002611535477,243.23441625515494,8.426005382715324
20.46523753898707,204.3138385608012,9.316853811593099
10.119978380219369,100.0573534314195,12.256280654164014
23.619276178494218,228.5473916348356,9.058724892417139
11.04282981133252,108.99118124561411,12.277535301317487
6.122536519435031,61.175410068649,14.856118752662955
19.921690012269316,192.8182643122479,9.528976620209713
10.944546209179258,107.87036860009381,12.40433510470056
30.337270137141005,293.92742179405906,7.552761069192031
11.352128074380964,110.05721418658759,11.903617840262697
31.15640318133948,306.86349680308194,7.669845513710909
22.207528508816715,218.15032860454627,9.140924965066194
22.379079135092766,220.23079267341492,8.968120575317434
27.19093042177267,266.86656833811315,8.375123552620344
29.812068723015642,291.25238504105744,7.781439631528684
5.510470455251335,54.70801914807034,15.240772616837244
14.847695131888322,144.15084345815745,10.654194530926741
36.447021463258444,352.249090880333,6.897481676486985
15.752929336597322,154.63905426939834,10.824227816987998
31.062796805983425,303.26004015382813,7.537135056050855
21.386982945449525,209.65109925255598,9.216200445864663
17.58356280122641,172.39785011297792,9.84350747399694
9.59766931290341,94.3399015943829,12.944819060294863
19.70571136014324,192.35722280235592,9.573411199463159
4.937212024394317,44.91664362851523,15.44548789114298
9.617740017140871,94.4927865911565,12.938341478858442
35.19425043820024,342.6811983427509,6.809796278373732
34.21064677754637,339.4706138702894,7.288823002100635
9.948599748246178,97.24122879515545,12.627237065622337
19.171484694158572,186.86535701739422,9.745704682856557
19.730935536974897,195.09714701878366,9.354292159342995
24.341703622700024,238.46598637619982,8.881945527479402
30.591228698922666,298.8178846475873,7.357816318679382
33.90678700730335,333.63790680752817,7.05581708894878
25.773620477469514,253.20158130925967,8.065003305191222
39.86194487693058,390.28835451835323,6.0173669044396805
20.59014954564168,199.49551081979337,9.425219920317081
6.615792819599631,61.38707036049351,14.726817988747769
23.467943715916896,233.33838204503596,8.515842820172596
23.13943503017979,222.63730988181499,8.813260779030063
27.825978985492092,271.65850627072757,8.184048336567246
17.781525271404245,175.3333956861299,9.949116093564824
4.459041929772134,42.185459121222706,16.364545091108194
39.734587602794505,386.7411966387437,6.291593557924213
20.78137082508912,208.5315648397955,9.400935957488237
38.573850120493105,380.7472371793776,6.371175036485097
31.377305968569193,311.7076632947988,7.3365561547644385
15.508273749820042,152.91058165012439,10.696319027664837
27.159401696376474,267.06331052553475,7.72402862836985
8.59209487693104,85.40012262017397,12.92668877327666
10.652755258179699,104.37139666686511,12.53175786936593
17.649851879158103,175.98071866739946,10.218572112889955
17.203742268688586,166.81855535275278,10.151570699045642
6.80091712829197,66.05465941951181,14.27379466742243
4.343647122000123,42.41243178733977,16.397608266268932
1.4980111928861062,14.363412891425437,19.067433008512566
17.563893905403706,169.2898044622439,9.5912664052008
10.300286022986892,103.14265972413936,12.81049789729426
32.1260475408668,314.92204434604565,7.590607515884186
30.753621651778808,303.8749185351879,7.438909282720717
11.317271822962187,110.00029695040597,11.794900131583507
4.515255276330938,42.73720766206534,16.20969679359842
27.28283157354863,269.371315053236,8.127013054911355
36.67239793557789,360.92591695451216,7.197018601117567
8.051998318730966,79.11266667573463,13.675365383768439
24.90626280296017,241.15160174005334,8.725426831876039
17.510058169630632,169.71437915535338,9.955610916984375
1.0470565250640318,11.215814262929753,19.138502683908126
6.075652558268572,55.4827810188164,15.050430082035497
12.386968944247547,124.75180645088724,11.633810149967568
4.953450156129944,48.60619554134022,15.47356433594628
0.6591172867383133,2.542993101841677,19.228183682462667
25.683566064192075,248.00590091252974,8.161363594610222
26.411708800275647,260.1252131632698,8.5567387464268
13.435613111640968,132.3580824214634,11.021689291892104
30.453377260464084,297.93506189653056,7.564749311660785
14.636449135561431,142.791573554411,10.979482391622586
16.983338914767742,165.31486780753264,10.120766439289362
6.412768549971215,61.03726473737892,14.503547748146069
1.6974018637550303,15.958064741146465,19.174039408042944
15.714632222814032,151.48796499631726,10.39778482402676
6.073972006256438,59.445354455709484,14.615676418795134
14.966414836255971,146.02153945911078,10.8587587898265
6.1027582597821795,61.298617880386416,14.434404689479376
9.511811456937096,94.39717881825678,12.6904578489375
8.047597125812267,78.99229478141233,13.170731266263337
5.636373952735072,57.77004386441658,15.33178869584498
11.77904027219212,117.07031358672585,11.67362418639967
35.384013518569326,345.7590201240357,7.057262098134921
8.317475271976331,80.649677813051,13.821516959752735
30.29649262116604,298.0352127851554,7.68289824378345
15.765201576619559,157.56397304715287,10.485295108469328
14.871396423543253,148.47499749116412,11.161190857598594
26.325229343894783,258.07281743924983,8.331755893925589
34.23798982282479,333.94671991710277,6.940428349425005
22.248733815743975,217.28364142537438,9.323766734985666
24.757876609107456,244.2047997366465,8.810553940902015
1.9531106707910917,23.729925021668194,18.87636547512029
18.268142275361132,178.63229764692585,9.770163213224091
32.79006090821211,324.1909233968126,7.3408388939279225
30.101385852477435,294.7371138423711,7.692076499047035
23.85762092457484,234.18487052286778,8.573930518883477
24.05667179069331,234.12728296562506,8.716098690249598
14.349210782866892,140.60495126134703,11.059441787659486
39.70892182982441,391.9228300034023,6.406064163384102
16.30060123325095,157.74773702047074,10.585186248620031
22.828063372794002,221.7006860307502,9.003375487586451
38.69075921005463,378.8475298020797,6.289467161167282
9.434202256636443,89.53200257433286,12.74587238149888
5.160497019792922,49.24722305467381,15.340439325229426
24.397870407462992,236.3032558180611,8.814424687711876
37.92337071259326,372.43595760104483,6.381167918626717
10.10653516111731,99.10967644902057,12.54002626431037
20.28807300458618,201.96792926666345,9.60234818527985
5.368233928166397,50.86044741073037,15.19823655152017
25.531088741787492,250.33501657899293,8.25535296453024
1.5960763562167113,16.658581985641995,19.13892155122195
30.94293590952425,303.06583382285567,7.782962078095401
9.029492571941882,89.19312269269975,13.012461120551011
15.197981968641558,150.10286035864442,10.472519837513119
1.2583841066942414,16.46109751746037,18.989383305619352
22.124342830456804,220.08847044308123,9.224998823675252
15.985325025961021,158.0135841061325,10.500195565075776
28.943742941185548,282.0283261843442,7.890747648991873
12.20878406773707,116.89154035609887,11.671808783499525
10.328486335216805,101.1434706212434,12.299718245570109
29.46985776028924,289.19619041076675,7.8127897159717365
29.633637736302912,290.2750234363362,7.454612550929012
23.332395830703728,227.83556610211298,8.559035849908044
26.14693934097557,251.19604196028723,7.972578950682388
13.523139339465287,127.49984597014402,11.095629416170386
39.569703711338356,388.4602528440238,6.564631056056803
17.863788791302678,176.77810158178102,9.84600487989767
14.35314626782378,141.31558494238718,10.996348672253204
0.8861336159533595,5.5271314765137465,19.239590707241824
